task_id,title,description,priority,status,phase,estimated_effort,dependencies,branch_name,pr_template,test_file,notes
MTENANT-20251006-022,"Performance: Implement query performance benchmarking for multi-tenant operations","Create pytest-benchmark tests for tenant-scoped queries. Benchmark quote listing (P95 <200ms target), material catalog loading (P95 <100ms), BOM calculations (P95 <150ms). Compare performance before and after tenant implementation. Add performance monitoring for tenant context overhead. Create performance regression tests. Document baseline metrics and targets. Acceptance Criteria: 1) Benchmark tests created for all critical queries 2) P95 latency targets defined 3) Before/after comparison documented 4) Performance overhead <10% 5) Regression tests added 6) Metrics documented 7) Performance targets met.",high,pending,phase-2,3,MTENANT-20251006-011,feature/multi-tenant-phase-2-business-data,performance-optimization.md,tests/test_multi_tenant_performance.py,"Performance validation. Ensures multi-tenant implementation meets <200ms P95 latency target."
MTENANT-20251006-023,"Security: Penetration testing for cross-tenant access prevention","Conduct comprehensive penetration testing for tenant isolation. Test SQL injection attempts to bypass tenant filters. Attempt cross-tenant data access via API manipulation. Test tenant_id tampering in requests. Verify RLS policy enforcement at database level. Test authorization bypass attempts. Document all attack vectors tested. Create security test suite for continuous validation. Acceptance Criteria: 1) SQL injection tests performed 2) Cross-tenant access attempts blocked 3) Tenant_id tampering prevented 4) RLS policies verified 5) Authorization bypass prevented 6) All attack vectors documented 7) Security test suite created 8) Zero security vulnerabilities found.",critical,pending,phase-4,3,MTENANT-20251006-020,feature/multi-tenant-phase-4-rbac,multi-tenant-security.md,tests/test_multi_tenant_security.py,"Security validation - CRITICAL. Must pass before production deployment of Phase 4."
MTENANT-20251006-024,"Documentation: Create multi-tenant API documentation and migration guide","Update API documentation with tenant context requirements. Create multi-tenant migration guide for existing users. Document RBAC permission matrix (5 roles × 20 permissions). Write tenant onboarding guide for new customers. Create developer documentation for tenant-aware code. Document backward compatibility and deprecation timeline. Create troubleshooting guide for tenant issues. Acceptance Criteria: 1) API docs updated with tenant context 2) Migration guide created 3) RBAC permission matrix documented 4) Tenant onboarding guide written 5) Developer documentation complete 6) Deprecation timeline published 7) Troubleshooting guide created 8) All docs reviewed and published.",high,pending,phase-4,4,MTENANT-20251006-021,feature/multi-tenant-phase-4-rbac,multi-tenant-rbac.md,none,"Documentation - ESSENTIAL. Enables smooth transition for users and developers. Required before production."
MTENANT-20251006-025,"Production Deployment: Phase 1 production deployment and monitoring","Deploy Phase 1 (tenant infrastructure) to production with zero downtime. Execute full database backup before deployment. Run Alembic migration 001 on production database. Verify all users have default tenant created. Monitor application logs for 48 hours post-deployment. Verify no performance degradation. Create deployment report with metrics. Setup alerts for tenant-related errors. Acceptance Criteria: 1) Full database backup completed 2) Migration executed successfully 3) All users have tenants 4) Zero downtime achieved 5) 48-hour monitoring completed 6) No performance degradation 7) Deployment report created 8) Alerts configured.",critical,pending,phase-1,2,MTENANT-20251006-005,feature/multi-tenant-phase-1-foundation,multi-tenant-migration.md,none,"Production deployment - Phase 1. Non-breaking deployment. Low risk. Foundation for subsequent phases."HOTFIX-20251006-001,"Fix PDF Generation - Company logo_path AttributeError (CRITICAL)","Critical production bug: PDF generation failing with AttributeError 'Company object has no attribute logo_path'. Database model has logo_filename field but code tried to access logo_path. Also JavaScript scope error with originalText variable. Third bug discovered during testing: Quote.quote_data access issue. Fixed all 3 bugs: (1) Changed company.logo_path to construct path from logo_filename (2) Fixed JavaScript variable scope in generatePDF() and convertToWorkOrder() functions (3) Pass quote.quote_data to PDF service instead of quote object. Deployed to test environment (port 8001) and production (port 8000). Zero downtime deployment. Acceptance Criteria: 1) PDF generation works without AttributeError 2) No JavaScript console errors 3) Logo displays correctly when present 4) All 3 bugs fixed and verified 5) Deployed to production.",critical,completed,0,2,none,hotfix/pdf-logo-path-20251006,critical-hotfix.md,tests/test_pdf_generation.py,"✅ DEPLOYED TO PRODUCTION (Oct 6, 2025 21:00 CST). Fixed 3 bugs: (1) logo_path AttributeError - changed to f'static/logos/{company.logo_filename}' (app/routes/quotes.py:575), (2) JavaScript scope error - moved originalText outside try block (templates/view_quote.html:238-295), (3) Quote.quote_data access - pass quote.quote_data to PDF service (app/routes/quotes.py:580). Created tests/test_pdf_generation.py with 3 test cases. Tested on localhost, test env (port 8001), and production (port 8000). All environments verified working. 8 commits. Branch: hotfix/pdf-logo-path-20251006. Documentation in .claude/workspace/HOTFIX-20251006-001/."
ARCH-20251007-001,"Fix Glass Pricing Hardcoded - Database-Driven Architecture","CRITICAL DATA ARCHITECTURE ISSUE: Glass pricing is hardcoded in service layer while profiles, hardware, and consumables use database. Glass materials exist in database but are ignored during quote calculation. Users cannot update glass prices via materials catalog UI (changes appear to save but have no effect). Refactor get_glass_cost_per_m2() to query database instead of hardcoded _GLASS_CATALOG list. Map GlassType enum to material codes (VID-CLARO-4, VID-CLARO-6, etc). Update initialization script to create glass materials with correct codes. Add Alembic migration to update existing glass material codes. Keep hardcoded fallback for backwards compatibility. Acceptance Criteria: 1) Glass prices retrieved from database 2) Price updates via UI take effect immediately 3) All 7 glass types work correctly 4) Existing quotes calculate correctly 5) No performance degradation (<5ms overhead) 6) Unit test coverage >90% 7) Backwards compatible fallback.",high,completed,1,1,none,arch/glass-pricing-database-20251007,architecture-improvement.md,tests/test_glass_pricing_database.py,"✅ PRICING COMPLETE - SELECTION PENDING: 2025-10-14 - Production deployment successful for glass PRICING. Backend pricing fully database-driven ✅. Test env deployed 2025-10-08 (24h monitoring passed). Production deployed 2025-10-14 (8 min, zero downtime). Created 7 glass materials (VID-CLARO-4/6, VID-BRONCE-4/6, VID-REFLECTIVO-6, VID-LAMINADO-6, VID-TEMPLADO-6). Verified: database-driven pricing, UI price updates working, all glass types functional, backward compatibility, performance <5ms (cached), 16 unit tests + 2 integration tests (>90% coverage), fallback mechanism active. ⚠️ PARTIAL LIMITATION: Glass selection dropdown still uses hardcoded GlassType enum (app/routes/quotes.py:303-305) - cannot dynamically add glass types via UI. Pricing is database-driven but dropdown options are hardcoded. See post-deployment-review.md for details. Follow-up task: ARCH-20251017-001 (complete database-driven selection). Production: http://159.65.174.94:8000. Partially unblocks MTENANT-20251006-012 (pricing works, selection needs ARCH-20251017-001)."
ARCH-20251017-001,"Complete Glass Selection Database Migration - Dynamic Dropdown UI","ARCHITECTURAL CONSISTENCY ISSUE: Glass selection dropdown in new quote UI (templates/new_quote.html:218-225) uses hardcoded GlassType enum instead of database query. While ARCH-20251007-001 successfully made glass PRICING database-driven, the SELECTION UI remains hardcoded. Users can update prices via Materials Catalog but cannot add/remove glass types without code deployment. This creates architectural inconsistency (profiles/colors are fully database-driven) and blocks multi-tenant glass catalogs (MTENANT-20251006-012). Complete the database-driven migration by: (1) Update app/routes/quotes.py new_quote_page() to query glass materials from database (2) Update template to populate dropdown from glass_materials instead of glass_types enum (3) Update QuoteItemRequest model to accept selected_glass_material_id instead of selected_glass_type enum (4) Add get_glass_cost_by_material_id() method in ProductBOMServiceDB (5) Keep old enum-based method for backward compatibility (6) Update JavaScript to use glassMaterials (7) Update edit quote page similarly. Match architecture pattern used for profile colors. Acceptance Criteria: 1) Glass dropdown populated from database query 2) New glass materials added via UI appear in dropdown 3) Quote calculation uses material ID instead of enum 4) Backward compatibility: old enum-based quotes still work 5) All 7 glass types work correctly 6) Multi-tenant ready: dropdown filterable by tenant_id 7) Unit + integration tests pass 8) Performance unchanged 9) Zero breaking changes.",medium,completed,1,2,ARCH-20251007-001,arch/glass-selection-database-20251017,architecture-improvement.md,tests/test_glass_pricing_database.py,"✅ MERGED TO MAIN (2025-10-29): Production deployed 2025-10-28, merged to main 2025-10-29. All 7 steps completed (16 commits total). Dropdown fully database-driven (11 materials vs 7 hardcoded). Dual-path architecture: new quotes use selected_glass_material_id, old quotes use selected_glass_type (backward compatible). Added get_glass_cost_by_material_id() method (LRU cached). Fixed 4 issues: (1) Docker container cache (2) Missing get_materials_by_category() method (3) Pydantic validator per-field vs root (4) JavaScript validation, (5) Edit quote null handling. Manual testing: 100% pass rate (6/6 tests). Performance maintained (<100ms). Multi-tenant ready (filterable by tenant_id). Unblocks: MTENANT-20251006-012. Deprecated: GlassType enum (migration timeline 6-12 months). Branch: arch/glass-selection-database-20251017 merged to main (commit d9586ca). Production URL: http://159.65.174.94:8000."
ARCH-20251029-001,"Architectural Fix: Product Category System & Multi-Profile Support","ROOT CAUSE FIX: Replace window-only product model with flexible ProductCategory system (WINDOW, DOOR, LOUVER_DOOR, RAILING, CANOPY, SKYLIGHT). Enable per-BOM-item aluminum line support for hybrid windows (e.g., Series 3 frame + Series 35 sash). Expand MaterialType enum to support specialty materials (LOUVER_SLAT, DOOR_RAIL, RAILING_POST, RAILING_HANDRAIL). Add MaterialOnlyItem support for standalone material sales. This unblocks 40% of architectural projects that require non-window products. Acceptance Criteria: 1) ProductCategory enum replaces window_type constraint 2) AppProduct.product_category field added 3) BOMItem.aluminum_line_override optional field added 4) MaterialType expanded with 8 new types 5) MaterialOnlyItem in quote system 6) All existing windows continue working 7) Can quote doors, railings, louvers professionally 8) Hybrid profile windows supported 9) Zero breaking changes (backward compatible) 10) Migration script for existing data 11) Unit test coverage >90% 12) Integration tests for all product categories.",critical,pending,0,10,none,arch/product-category-system-20251029,architecture-improvement.md,tests/test_product_categories.py,"PROPER FIX: Replaces window-centric model with professional architectural joinery system. Enables 100% project coverage. Fixes beta user blockers (Fernando Ancona - DPTOS DZITYÁ project). Estimated: 80 hours (10 days). Phase 2 Architecture work: 38 hours core + 22 hours polish. ⚠️ CRITICAL BLOCKER: Unblocks MTENANT-20251006-012 (Phase 3 multi-tenant catalogs). Migration 003 needs product_category field in place before creating tenant indexes on app_products. See .claude/workspace/ARCH-20251029-001/ for detailed analysis."
ARCH-20251029-002,"Phase 2 - Task 2.1: ProductCategory System Implementation","Implement ProductCategory enum system to replace window-only product model. Create ProductCategory enum (WINDOW, DOOR, LOUVER_DOOR, RAILING, CURTAIN_WALL, SKYLIGHT, CANOPY, STANDALONE_MATERIAL) in new models/product_categories.py file. Modify AppProduct model to add product_category field (required), make window_type Optional, add door_type Optional field. Add @root_validator for category-specific validation. Create Alembic migration to add product_category column, make window_type nullable, backfill existing products with category='window', add check constraints. Update services/product_bom_service_db.py to handle product_category in create_product() and validation. Update product creation UI templates with category dropdown and conditional field display. Add MaterialOnlyItem model to quote system for standalone material sales. Acceptance Criteria: 1) ProductCategory enum created with 8 categories 2) AppProduct.product_category field added (required) 3) AppProduct.window_type made optional with validator 4) Database migration created and tested 5) Product creation UI updated with category selector 6) MaterialOnlyItem model added to quotes 7) Quote calculation updated for material items 8) All existing products migrated (default: WINDOW) 9) Backward compatibility verified 10) Unit tests pass (>90% coverage).",critical,completed,phase-2,20,none,arch/product-category-20251029,architecture-improvement.md,tests/test_product_category.py,"✅ COMPLETED (Oct 31, 2025) - All 9 steps completed successfully. ProductCategory system implemented with 8 categories (WINDOW, DOOR, LOUVER_DOOR, RAILING, CURTAIN_WALL, SKYLIGHT, CANOPY, STANDALONE_MATERIAL). Database migration 005 applied and verified. MaterialOnlyItem model added for standalone material sales. Integration tests: ✅ Service layer CRUD verified with real database. ✅ Backward compatibility confirmed (3 existing products work). ✅ Material-only quote calculation verified. User Acceptance Testing: ✅ ALL TESTS PASSED. Status: PRODUCTION READY. Commits: 02a2b89 through 2c8787a (15 commits). Branch: arch/product-category-20251029. Zero breaking changes. Unlocks 40% more projects (doors, railings, louvers). Workspace: .claude/workspace/ARCH-20251029-002/. Testing Gap Report created - identified and resolved critical Docker integration testing issue."
ARCH-20251029-003,"Phase 2 - Task 2.2: Multi-Line Profile Support (BOM-Level)","Add aluminum_line field to BOMItem model to enable hybrid windows mixing multiple aluminum series (e.g., Series 3 frame + Series 35 sash). Modify models/product_bom_models.py to add aluminum_line: Optional[AluminumLine] to BOMItem. Update security/formula_evaluator.py documentation to include sectional dimension variables (fixed_width_m, proj_width_m, sash_width_m, etc). Update services/product_bom_service_db.py to handle BOM-level aluminum line in _db_product_to_pydantic(), create_product(), and validation. Modify product creation UI to add aluminum line selector per BOM row (shown only for PERFIL materials). Update templates/products/create_product.html and product_detail.html to display aluminum line for each profile. Create docs/FORMULA-COOKBOOK.md with sectional dimension examples. Update color pricing logic to handle per-item aluminum lines. Acceptance Criteria: 1) BOMItem.aluminum_line field added (optional) 2) BOM UI updated with line selector per row 3) Formula evaluator documentation updated 4) Color pricing per series implemented 5) Example hybrid window products created 6) Quote calculation handles per-item lines 7) Backward compatibility verified (existing BOMs work) 8) Unit tests pass (>90% coverage).",high,pending,phase-2,18,ARCH-20251029-002,arch/multi-line-profiles-20251029,architecture-improvement.md,tests/test_multi_line_profiles.py,"Phase 2: Architecture Enhancement. Enables hybrid windows (30% of high-end projects). BOM-level granularity. 12 hours estimated."
ARCH-20251029-004,"Phase 2 - Task 2.3: Material Types & Category Expansion","Expand material organization with category/subcategory fields for better catalog management and specialized components. Add subcategory column to app_materials table (nullable varchar). Update AppMaterial model to include subcategory field. Create Alembic migration to add subcategory column and indexes (category, subcategory). Add MaterialType.ESPECIALIZADO as catch-all for specialized materials. Populate categories during sample data initialization (Louvers/Tablilla, Puertas/Riel, Barandales/Poste, etc). Update templates/materials_catalog.html with hierarchical category filters and subcategory dropdowns. Create specialized material catalog sections (louver slats, door rails, railing posts). Update services/product_bom_service_db.py initialize_sample_data() to include specialized materials. Create material CSV service updates for category/subcategory import/export. Document category naming conventions in docs/MATERIAL-CATALOG-REFERENCE.md. Acceptance Criteria: 1) AppMaterial.subcategory field added (optional) 2) Database migration populates categories for existing materials 3) MaterialType.ESPECIALIZADO added to enum 4) Materials catalog UI updated with category filters 5) Specialized material catalog sections created 6) Sample data includes louver, door, railing materials 7) Backward compatibility verified 8) Unit tests pass (>90% coverage).",high,pending,phase-2,16,ARCH-20251029-003,arch/material-categories-20251029,architecture-improvement.md,tests/test_material_categories.py,"Phase 2: Catalog Enhancement. Organizes materials for all product types. 10 hours estimated."
ARCH-20251029-005,"Phase 3 - Task 3.1: Product Template Library Creation","Create pre-configured product templates for common configurations (doors, railings, louvers, hybrid windows) to accelerate user onboarding. Create scripts/create_product_templates.py with functions to generate template products. Generate 3 louver door templates (L-01 Single Leaf, L-02 Double Leaf, L-03 Solid Bottom Panel). Generate 4 railing templates (R-01 Glass Infill Standard, R-02 High Security Tempered, R-03 Aluminum Picket, R-04 Cable Rail). Generate 5 hybrid window templates (HW-01 Fixed+Projecting S3+S35, HW-02 Fixed+Sliding, HW-03 Europeo Mix, HW-04 Curtain Wall, HW-05 Skylight). Generate 10 door templates (D-01 through D-10 covering sliding, swing, pivot, folding, storefront). Update services/product_bom_service_db.py initialize_sample_data() to call template creation. Add template UI section to products catalog with \"Copy Template\" feature. Create docs/PRODUCT_TEMPLATES.md documenting each template with use cases and customization tips. Acceptance Criteria: 1) Template creation script functional 2) 22 templates created (3 louver + 4 railing + 5 hybrid + 10 door) 3) Templates include complete BOMs with formulas 4) Template UI added to products catalog 5) Documentation comprehensive 6) Templates tested in quote calculation 7) Sample data initialization updated.",medium,pending,phase-3,8,ARCH-20251029-004,arch/product-templates-20251029,architecture-improvement.md,tests/test_product_templates.py,"Phase 3: Polish. Accelerates onboarding. Professional starting points. 8 hours estimated."
ARCH-20251029-006,"Phase 3 - Task 3.2: Documentation & Training Materials","Create comprehensive documentation and training materials for new product category system and multi-line profiles. Write docs/USER-GUIDE-PRODUCT-CATEGORIES.md covering creating products in each category, understanding category-specific fields, BOM building best practices, formula cookbook reference. Create video tutorial scripts (one per product type): louver doors, hybrid windows, standalone materials, material categories. Write docs/BOM-FORMULA-COOKBOOK.md with basic formula patterns, sectional dimension formulas, complex calculation examples, math function reference, troubleshooting guide. Create docs/MATERIAL-CATALOG-REFERENCE.md with category naming conventions, subcategory organization guidelines, creating custom materials, pricing strategies. Write migration guide docs/MIGRATION-GUIDE-ARCHITECTURE.md for existing users. Update CLAUDE.md with new features, architecture patterns, product categories, material organization. Update API documentation with new endpoints and models. Acceptance Criteria: 1) User guide comprehensive and clear 2) 4 video tutorial scripts written 3) BOM formula cookbook complete with 20+ examples 4) Material catalog reference detailed 5) Migration guide for existing users 6) CLAUDE.md updated 7) API documentation current 8) All docs peer-reviewed.",medium,pending,phase-3,6,ARCH-20251029-005,docs/architecture-training-20251029,architecture-improvement.md,none,"Phase 3: Documentation. Enables smooth adoption. User training. 6 hours estimated."
ARCH-20251029-007,"Phase 3 - Task 3.3: Testing & Validation (Integration + Performance)","Comprehensive testing and validation of new architecture features including integration tests, performance tests, and user acceptance testing. Create tests/test_integration_architecture.py with end-to-end tests for quote creation with new categories, hybrid window calculations, standalone material quotes, product template usage. Create tests/test_performance_architecture.py with benchmark tests for quote calculation performance (<100ms target), large catalog handling (100+ products), BOM calculation with complex formulas, verify no N+1 query degradation. Create tests/UAT_PLAN_ARCHITECTURE.md with user acceptance test checklist for beta user. Implement test for DPTOS DZITYÁ project (213 windows + 6 railings + 4 louvers + 77 glass = 100% coverage). Add performance benchmarking with pytest-benchmark. Document baseline metrics and targets in tests/PERFORMANCE_BENCHMARKS.md. Run complete test suite and achieve >90% coverage. Validate backward compatibility with existing quotes and products. Acceptance Criteria: 1) Integration tests comprehensive (50+ test cases) 2) Performance tests with benchmarks documented 3) UAT plan created and executed 4) Beta user project fully tested (DPTOS DZITYÁ) 5) All edge cases covered 6) Backward compatibility verified 7) Test coverage >90% maintained 8) Performance benchmarks meet targets (<100ms).",medium,pending,phase-3,8,ARCH-20251029-006,test/architecture-validation-20251029,architecture-improvement.md,tests/test_integration_architecture.py,"Phase 3: Quality Assurance. Ensures production readiness. Performance validation. 8 hours estimated."
ARCH-20251029-008,"Phase 2 - Task 2.1.1: Quote Module Multi-Category Support","Generalize quote module to support all product categories beyond windows. Rename WindowItem to ProductItem (maintain backward compatibility alias). Make glass selection optional (only required for products with glass in BOM). Add category-specific fields: door_hardware_id (for doors), railing_finish_id (for railings), optional_accessories (array). Update quote models validators to be category-aware. Rename WindowCalculation to ProductCalculation. Update main.py calculate_window_item_from_bom() to calculate_product_item_from_bom() with category detection. Make glass cost calculation conditional (only if BOM contains VIDRIO materials). Add door-specific calculation logic (hardware, rails). Add railing-specific calculation logic (finish, infill panels). Update templates/new_quote.html to dynamically show/hide fields based on product.product_category. Rename addWindowItem() to addProductItem(). Add product category detection from selected product. Conditional rendering: glass selector (windows/glass doors only), door hardware selector (doors), railing finish selector (railings). Update product dropdown to include ALL categories. Update live cost preview for non-glass products. Ensure quote display (view_quote.html, edit_quote.html) handles all product types. Acceptance Criteria: 1) ProductItem model with optional glass, category-specific fields 2) WindowItem maintained as backward-compatible alias 3) Quote calculation handles all 8 product categories 4) UI conditionally shows fields based on product category 5) Can create quotes with doors, railings, louvers, canopies 6) Existing window quotes load and display correctly 7) Glass calculation conditional (only if BOM has glass) 8) All integration tests pass 9) Backward compatibility 100% verified 10) Zero breaking changes to existing quotes.",critical,pending,phase-2,16,ARCH-20251029-002,arch/quote-multi-category-20251029,architecture-improvement.md,tests/test_quote_multi_category.py,"Phase 2: CRITICAL GAP. Without this, ProductCategory system (ARCH-20251029-002) cannot be used - users can create doors/railings but cannot quote them. Enables full business value of multi-category architecture. 16 hours estimated."
